Date,High,Low,Open,Close,Volume,Adj Close,Ret_Index
2001-11-12,50.0,50.0,50.0,50.0,0.0,38.23259353637695,1.0
2001-11-13,50.93000030517578,50.93000030517578,50.93000030517578,50.93000030517578,0.0,38.943721771240234,1.0186000521828755
2001-11-14,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,0.0,38.97432327270508,1.0194004556772325
2001-11-15,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0.0,38.691402435302734,1.0120004649564054
2001-11-16,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,0.0,38.737281799316406,1.013200471541625
2001-11-19,51.33000183105469,51.33000183105469,51.33000183105469,51.33000183105469,0.0,39.24958801269531,1.0266001958603916
2001-11-20,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,0.0,38.95902633666992,1.019000353706107
2001-11-21,50.75,50.75,50.75,50.75,0.0,38.80610275268555,1.0150005313074806
2001-11-23,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,0.0,39.23429489135742,1.0262001936653184
2001-11-26,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,0.0,39.68545913696289,1.0380007074122137
2001-11-27,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,0.0,39.6701545715332,1.0376004058889825
2001-11-28,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,0.0,39.050777435302734,1.0214001673244406
2001-11-29,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,0.0,39.63956832885742,1.0368004014988363
2001-11-30,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,0.0,39.28782272338867,1.027600251236101
2001-12-03,51.11000061035156,51.11000061035156,51.11000061035156,51.11000061035156,0.0,39.08136749267578,1.0222002714906397
2001-12-04,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,0.0,39.83073425292969,1.0418004788252773
2001-12-05,53.5099983215332,53.5099983215332,53.5099983215332,53.5099983215332,0.0,40.91653823852539,1.070200435123366
2001-12-06,53.709999084472656,53.709999084472656,53.709999084472656,53.709999084472656,0.0,41.0694580078125,1.0742001577459397
