Date,High,Low,Open,Close,Volume,Adj Close,Ret_Index
2000-11-13,124.87999725341797,124.87999725341797,124.87999725341797,124.87999725341797,0.0,83.34654235839844,1.0
2000-11-14,127.81999969482422,127.81999969482422,127.81999969482422,127.81999969482422,0.0,85.30875396728516,1.023542807576216
2000-11-15,128.47000122070312,128.47000122070312,128.47000122070312,128.47000122070312,0.0,85.7425537109375,1.0287475795004903
2000-11-16,126.86000061035156,126.86000061035156,126.86000061035156,126.86000061035156,0.0,84.66801452636719,1.0158551528422892
2000-11-17,126.44000244140625,126.44000244140625,126.44000244140625,126.44000244140625,0.0,84.38771057128906,1.0124920384628973
2000-11-20,124.12000274658203,124.12000274658203,124.12000274658203,124.12000274658203,0.0,82.8393325805664,0.9939144472766369
2000-11-21,124.55999755859375,124.55999755859375,124.55999755859375,124.55999755859375,0.0,83.13297271728516,0.9974375704729905
2000-11-22,122.26000213623047,122.26000213623047,122.26000213623047,122.26000213623047,0.0,81.597900390625,0.9790196219507927
2000-11-24,124.05999755859375,124.05999755859375,124.05999755859375,124.05999755859375,0.0,82.79927062988281,0.9934337800581776
2000-11-27,124.7300033569336,124.7300033569336,124.7300033569336,124.7300033569336,0.0,83.24642181396484,0.9987987438758634
2000-11-28,123.54000091552734,123.54000091552734,123.54000091552734,123.54000091552734,0.0,82.45220947265625,0.9892697062117286
2000-11-29,124.11000061035156,124.11000061035156,124.11000061035156,124.11000061035156,0.0,82.83261108398438,0.9938338021005821
2000-11-30,121.62000274658203,121.62000274658203,121.62000274658203,121.62000274658203,0.0,81.17078399658203,0.9738950375114488
2000-12-01,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,0.0,81.19080352783203,0.9741352338133411
2000-12-04,122.55000305175781,122.55000305175781,122.55000305175781,122.55000305175781,0.0,81.79147338867188,0.981342129790584
2000-12-05,127.33000183105469,127.33000183105469,127.33000183105469,127.33000183105469,0.0,84.98173522949219,1.0196192046463335
