Date,High,Low,Open,Close,Volume,Adj Close,Ret_Index
2011-05-04,47.7400016784668,47.7400016784668,47.7400016784668,47.7400016784668,0.0,37.66448974609375,1.0
2011-05-05,47.310001373291016,47.310001373291016,47.310001373291016,47.310001373291016,0.0,37.325252532958984,0.9909931817629376
2011-05-06,47.5,47.5,47.5,47.5,0.0,37.47513961791992,0.9949727148980303
2011-05-09,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,0.0,37.64081573486328,0.9993714501008759
2011-05-10,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,0.0,37.94852066040039,1.0075410795744577
2011-05-11,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,0.0,37.54615783691406,0.9968582633144005
2011-05-12,47.83000183105469,47.83000183105469,47.83000183105469,47.83000183105469,0.0,37.735504150390625,1.0018854471353682
2011-05-13,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,0.0,37.427818298339844,0.9937163240667969
2011-05-16,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,0.0,37.19900894165039,0.9876413882789523
2011-05-17,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,0.0,37.19900894165039,0.9876413882789523
2011-05-18,47.56999969482422,47.56999969482422,47.56999969482422,47.56999969482422,0.0,37.53036880493164,0.9964390612466477
2011-05-19,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,0.0,37.61716079711914,0.9987434066067624
2011-05-20,47.310001373291016,47.310001373291016,47.310001373291016,47.310001373291016,0.0,37.325252532958984,0.9909931817629378
2011-05-23,46.75,46.75,46.75,46.75,0.0,36.88343811035156,0.97926291737901
2011-05-24,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,0.0,36.85187530517578,0.9784249183675126
2011-05-25,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,0.0,36.97022247314453,0.9815670601771206
2011-05-26,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,0.0,37.12800598144531,0.9857562449865908
2011-05-27,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,0.0,37.285797119140625,0.9899456323580651
2011-05-31,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,0.0,37.680274963378906,1.0004191007867513
2011-06-01,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,0.0,36.82819747924805,0.9777962671873865
2011-06-02,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,0.0,36.7808723449707,0.976539775075151
2011-06-03,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,0.0,36.42584228515625,0.9671136534893336
2011-06-06,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,0.0,36.039249420166016,0.9568495328920188
2011-06-07,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,0.0,36.00769805908203,0.9560118377235277
2011-06-08,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,0.0,35.85780334472656,0.9520321020264308
2011-06-09,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,0.0,36.12603759765625,0.9591537769711314
2011-06-10,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,0.0,35.62111282348633,0.945747919688217
2011-06-13,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,0.0,35.652671813964844,0.9465858174187123
2011-06-14,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,0.0,36.11025619506836,0.9587347774653825
2011-06-15,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,0.0,35.47909164428711,0.9419772279794848
2011-06-16,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,0.0,35.550106048583984,0.943862675114853
2011-06-17,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,0.0,35.652671813964844,0.9465858174187123
2011-06-20,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,0.0,35.849910736083984,0.9518225516330552
2011-06-21,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,0.0,36.3311653137207,0.9645999602978474
2011-06-22,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,0.0,36.10237121582031,0.9585254296340112
2011-06-23,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,0.0,35.999813079833984,0.9558024898921562
2011-06-24,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,0.0,35.57377624511719,0.9444911237329748
2011-06-27,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,0.0,35.90513229370117,0.9532886954196681
2011-06-28,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,0.0,36.37849807739258,0.9658566549720871
2011-06-29,46.5,46.5,46.5,46.5,0.0,36.686187744140625,0.9740258793216605
2011-06-30,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,0.0,37.0569953918457,0.9838708991322246
2011-07-01,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,0.0,37.59348678588867,0.9981148567076383
2011-07-05,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,0.0,37.54615783691406,0.9968582633144007
2011-07-06,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,0.0,37.59348678588867,0.9981148567076384
2011-07-07,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,0.0,37.98796844482422,1.0085884264173266
2011-07-08,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,0.0,37.538265228271484,0.9966487129210253
2011-07-11,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,0.0,36.859771728515625,0.97863457004189
2011-07-12,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,0.0,36.6940803527832,0.974235429715036
2011-07-13,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,0.0,36.81242370605469,0.9773774702436416
2011-07-14,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,0.0,36.56785583496094,0.9708841426360609
2011-07-15,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,0.0,36.77298355102539,0.9763303259627772
2011-07-18,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,0.0,36.47317123413086,0.9683702468825708
2011-07-19,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,0.0,37.06489181518555,0.9840805508066018
2011-07-20,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,0.0,37.04909896850586,0.9836612474578469
2011-07-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0.0,37.554039001464844,0.9970675098647697
