Date,High,Low,Open,Close,Volume,Adj Close,Ret_Index
2000-11-13,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,0.0,20.343931198120117,1.0
2000-11-14,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,0.0,20.875755310058594,1.0261416589920251
2000-11-15,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0.0,21.003658294677734,1.0324286928682977
2000-11-16,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0.0,20.66706085205078,1.0158833438229737
2000-11-17,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,0.0,20.57280731201172,1.0112503385733407
2000-11-20,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,0.0,20.08811378479004,0.9874253697164627
2000-11-21,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0.0,20.09484100341797,0.9877560441845592
2000-11-22,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,0.0,19.6841983795166,0.9675710258662061
2000-11-24,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,0.0,20.081382751464844,0.9870945077380356
2000-11-27,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0.0,20.148704528808594,0.9904036900532988
2000-11-28,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,0.0,19.832294464111328,0.9748506456777601
2000-11-29,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0.0,19.865955352783203,0.9765052368353917
2000-11-30,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,0.0,19.475505828857422,0.9573128044523201
2000-12-01,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,0.0,19.576480865478516,0.9622762029045536
2000-12-04,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,0.0,19.65053939819336,0.9659165284637399
2000-12-05,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,0.0,20.518951416015625,1.0086030677252622
2000-12-06,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0.0,20.162168502807617,0.9910655077653182
2000-12-07,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,0.0,20.054454803466797,0.9857708723139963
2000-12-08,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,0.0,20.5930118560791,1.0122434870396138
2000-12-11,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,0.0,20.842084884643555,1.0244865990585665
2000-12-12,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0.0,20.633394241333008,1.0142284713998457
2000-12-13,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,0.0,20.411245346069336,1.0033088072946015
2000-12-14,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0.0,20.061187744140625,0.9861018280475886
2000-12-15,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,0.0,19.677465438842773,0.9672400701326135
2000-12-18,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,0.0,19.818843841552734,0.9741894842518977
2000-12-19,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,0.0,19.509174346923828,0.9589677706306128
2000-12-20,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,0.0,18.831113815307617,0.9256379031132242
2000-12-21,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0.0,18.932720184326172,0.9306323345251798
2000-12-22,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,0.0,19.501726150512695,0.958601656710024
2000-12-26,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,0.0,19.623638153076172,0.9645942056120149
2000-12-27,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,0.0,19.887821197509766,0.9775800460506615
2000-12-28,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,0.0,20.070711135864258,0.9865699475880494
2000-12-29,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,0.0,19.820085525512695,0.9742505188645232
2001-01-02,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,0.0,19.15625,0.9416198773701183
2001-01-03,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,0.0,20.158771514892578,0.9908985298158766
2001-01-04,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,0.0,19.90814208984375,0.9785789135820196
2001-01-05,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,0.0,19.332361221313477,0.950276573049946
2001-01-08,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,0.0,19.27818489074707,0.9476135513340933
2001-01-09,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,0.0,19.37979507446289,0.9526081702563794
2001-01-10,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,0.0,19.65751075744629,0.9662592035929973
2001-01-11,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,0.0,19.92168617248535,0.9792446690109826
2001-01-12,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0.0,19.847177505493164,0.9755822172327799
2001-01-16,29.5,29.5,29.5,29.5,0.0,19.982650756835938,0.9822413653602222
2001-01-17,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,0.0,20.057172775268555,0.9859044734245822
2001-01-18,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,0.0,20.28070068359375,0.9968919225143554
2001-01-19,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,0.0,20.179094314575195,0.9918974911023999
2001-01-22,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0.0,20.185867309570312,0.9922304156944641
2001-01-23,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,0.0,20.504234313964844,1.0078796528696248
2001-01-24,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,0.0,20.578744888305664,1.0115421984029926
2001-01-25,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,0.0,20.429729461669922,1.0042173886017527
2001-01-26,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,0.0,20.409399032592773,1.003218052294568
2001-01-29,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0.0,20.592287063598633,1.0122078600767903
2001-01-30,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0.0,20.727773666381836,1.0188676644903898
2001-01-31,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,0.0,20.585519790649414,1.011875216750222
2001-02-01,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,0.0,20.66680145263672,1.015870593120489
2001-02-02,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0.0,20.287477493286133,0.9972250346167503
2001-02-05,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0.0,20.328113555908203,0.9992224884139705
2001-02-06,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,0.0,20.341663360595703,0.9998885251084296
2001-02-07,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0.0,20.185867309570312,0.9922304156944641
2001-02-08,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0.0,20.050390243530273,0.9855710800566914
2001-02-09,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0.0,19.779443740844727,0.972252783801807
2001-02-12,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0.0,19.989423751831055,0.9825742899522864
2001-02-13,29.25,29.25,29.25,29.25,0.0,19.81331443786621,0.9739176880276241
2001-02-14,29.25,29.25,29.25,29.25,0.0,19.81331443786621,0.9739176880276241
2001-02-15,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0.0,19.996198654174805,0.982907308299516
2001-02-16,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,0.0,19.63041877746582,0.9649275052247404
2001-02-20,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,0.0,19.264633178710938,0.9469474208844687
2001-02-21,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,0.0,18.91916847229004,0.9299662040755552
2001-02-22,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,0.0,18.831113815307617,0.9256379031132241
2001-02-23,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0.0,18.76337432861328,0.9223081884167551
2001-02-26,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,0.0,19.129154205322266,0.9402879914915308
2001-02-27,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,0.0,18.912399291992188,0.9296334669938217
2001-02-28,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,0.0,18.641437530517578,0.9163144206976148
2001-03-01,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,0.0,18.64821434020996,0.9166475328000098
2001-03-02,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,0.0,18.566925048828125,0.9126517814090817
2001-03-05,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0.0,18.661767959594727,0.9173137570047997
2001-03-06,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,0.0,18.85820960998535,0.926969788991812
2001-03-07,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,0.0,18.973365783691406,0.9326302570982269
2001-03-08,28.0,28.0,28.0,28.0,0.0,18.966583251953125,0.932296863730336
2001-03-09,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,0.0,18.499189376831055,0.9093222542229435
2001-03-12,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0.0,17.713443756103516,0.870699157581713
2001-03-13,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,0.0,17.984384536743164,0.8840171725711012
2001-03-14,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0.0,17.544090270996094,0.862374636452627
2001-03-15,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0.0,17.605056762695312,0.8653714265570318
2001-03-16,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0.0,17.240280151367188,0.8474409386992164
2001-03-19,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0.0,17.559545516967773,0.8631343345572444
2001-03-20,25.25,25.25,25.25,25.25,0.0,17.151973724365234,0.8431002620550625
2001-03-21,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,0.0,16.83270835876465,0.8274068661970344
2001-03-22,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,0.0,16.75798225402832,0.8237337263299848
2001-03-23,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0.0,17.104421615600586,0.8407628520283787
2001-03-26,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0.0,17.294620513916016,0.8501120233592867
2001-03-27,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0.0,17.708988189697266,0.8704801455155168
2001-03-28,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0.0,17.26744270324707,0.8487761060085902
2001-03-29,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0.0,17.179136276245117,0.8444354293644364
2001-03-30,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0.0,17.389719009399414,0.8547865621471582
