Date,High,Low,Open,Close,Volume,Adj Close,Ret_Index
2010-11-29,25.0,25.0,25.0,25.0,0.0,17.882644653320312,1.0
2010-11-30,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0.0,17.682355880737305,0.9887998237136687
2010-12-01,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0.0,18.190221786499023,1.017199756475707
2010-12-02,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,0.0,18.512117385864258,1.0352002035910874
2010-12-03,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,0.0,18.68379020690918,1.0448001718493085
2010-12-06,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,0.0,18.626564025878906,1.041600075770698
2010-12-07,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,0.0,18.626564025878906,1.041600075770698
2010-12-08,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,0.0,18.640867233276367,1.0423999131367445
2010-12-09,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0.0,18.64802360534668,1.0428000984677763
2010-12-10,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0.0,18.66947364807129,1.043999587868838
2010-12-13,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,0.0,18.86261558532715,1.0548001121201545
2010-12-14,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0.0,18.926990509033203,1.058399966892983
2010-12-15,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0.0,18.66947364807129,1.043999587868838
2010-12-16,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,0.0,18.75531578063965,1.0487998919755586
2010-12-17,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,0.0,18.690940856933594,1.04520003720273
2010-12-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0.0,18.676637649536133,1.0444001998366832
2010-12-21,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,0.0,18.841150283813477,1.0535997694454657
2010-12-22,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,0.0,18.86975860595703,1.0551995508367626
2010-12-23,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,0.0,18.89837646484375,1.0567998655240762
2010-12-27,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,0.0,18.86261558532715,1.0548001121201545
