Date,High,Low,Open,Close,Volume,Adj Close,Ret_Index
2001-11-12,50.0,50.0,50.0,50.0,0.0,22.967823028564453,1.0
2001-11-13,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,0.0,23.202083587646484,1.010199510802164
2001-11-14,50.81999969482422,50.81999969482422,50.81999969482422,50.81999969482422,0.0,23.344482421875,1.01639943815494
2001-11-15,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,0.0,23.564973831176758,1.0259994515749118
2001-11-16,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,0.0,23.57415008544922,1.0263989780890725
2001-11-19,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,0.0,23.615507125854492,1.0281996293895392
2001-11-20,51.18000030517578,51.18000030517578,51.18000030517578,51.18000030517578,0.0,23.50985336303711,1.0235995520253944
2001-11-21,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,0.0,23.597124099731445,1.0273992476511313
2001-11-23,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,0.0,23.71656036376953,1.032599403708131
2001-11-26,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,0.0,23.652257919311523,1.0297997285113116
2001-11-27,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,0.0,23.606313705444336,1.0277993554759548
2001-11-28,51.470001220703125,51.470001220703125,51.470001220703125,51.470001220703125,0.0,23.64306640625,1.0293995376421077
2001-11-29,51.77000045776367,51.77000045776367,51.77000045776367,51.77000045776367,0.0,23.78087043762207,1.035399411082472
2001-11-30,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,0.0,23.757902145385742,1.0343993906535545
2001-12-03,51.439998626708984,51.439998626708984,51.439998626708984,51.439998626708984,0.0,23.629283905029297,1.0287994589492528
2001-12-04,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,0.0,23.923269271850586,1.041599338435248
2001-12-05,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,0.0,24.093233108520508,1.0489994231737338
2001-12-06,52.75,52.75,52.75,52.75,0.0,24.23104476928711,1.0549996287916197
2001-12-07,52.849998474121094,52.849998474121094,52.849998474121094,52.849998474121094,0.0,24.27698516845703,1.0569998357382158
2001-12-10,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0.0,24.1024169921875,1.049399281865416
2001-12-11,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,0.0,24.212671279907227,1.054199662275114
2001-12-12,52.36000061035156,52.36000061035156,52.36000061035156,52.36000061035156,0.0,24.051895141601562,1.0471996023170713
2001-12-13,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,0.0,23.858959197998047,1.0387993310609072
2001-12-14,52.25,52.25,52.25,52.25,0.0,24.001361846923828,1.0449994245024439
2001-12-17,52.5099983215332,52.5099983215332,52.5099983215332,52.5099983215332,0.0,24.12078857421875,1.0501991653375415
